Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.03983044624328613,81.0,65.0,54.0,66.0,4402.0
1.079709529876709,84.0,60.0,55.00000000000001,67.0,4402.0
2.1174380779266357,90.0,61.0,53.0,66.0,4402.0
3.1549887657165527,82.0,40.0,47.0,67.0,4402.0
4.212400197982788,93.0,40.0,46.0,66.0,4402.0
5.250021696090698,84.0,40.0,48.0,67.0,4402.0
6.292613744735718,79.0,32.0,49.0,56.99999999999999,4402.0
7.336090803146362,87.0,40.0,48.0,66.0,4402.0
8.373733758926392,56.00000000000001,28.000000000000004,32.0,44.0,4402.0
9.441911697387695,94.0,35.0,28.000000000000004,53.0,7528.0
10.49137830734253,82.0,53.0,30.0,54.0,10909.0
11.535650968551636,86.0,35.0,50.0,54.0,14288.0
12.575483798980713,96.0,39.0,34.0,60.0,17374.0
13.61714220046997,85.0,28.999999999999996,27.0,51.0,17484.0
14.67247223854065,96.0,54.0,21.0,56.99999999999999,18010.0
15.709575653076172,99.0,41.0,43.0,63.0,18462.0
16.767743349075317,99.0,46.0,41.0,80.0,18480.0
17.807137489318848,99.0,44.0,38.0,80.0,18508.0
18.84948754310608,99.0,45.0,40.0,82.0,18556.0
19.887709379196167,99.0,44.0,40.0,92.0,18556.0
20.92811918258667,99.0,48.0,39.0,94.0,18562.0
21.97801685333252,99.0,61.0,41.0,92.0,18562.0
23.019158840179443,99.0,52.0,40.0,80.0,18596.0
24.059234380722046,85.0,47.0,46.0,57.99999999999999,18704.0
25.101806640625,92.0,47.0,46.0,65.0,18800.0
26.141729831695557,84.0,50.0,43.0,59.0,18904.0
27.198376417160034,83.0,28.999999999999996,55.00000000000001,45.0,18904.0
28.243860721588135,75.0,31.0,54.0,57.99999999999999,19016.0
29.324214935302734,75.0,26.0,56.00000000000001,54.0,19136.0
30.382383584976196,56.00000000000001,25.0,32.0,56.99999999999999,19264.0
31.428889274597168,75.0,25.0,36.0,59.0,19400.0
32.47204566001892,60.0,28.999999999999996,32.0,49.0,19544.0
33.51396298408508,56.99999999999999,37.0,31.0,44.0,19696.0
34.564215660095215,59.0,27.0,27.0,33.0,19696.0
35.607741832733154,65.0,28.999999999999996,28.000000000000004,41.0,20016.0
36.65872859954834,67.0,24.0,26.0,39.0,20352.0
37.70278835296631,62.0,33.0,28.999999999999996,35.0,20704.0
38.750673055648804,59.0,32.0,35.0,48.0,21072.0
39.7983341217041,56.99999999999999,26.0,48.0,43.0,21072.0
40.84301733970642,57.99999999999999,22.0,42.0,43.0,21456.0
41.886916399002075,50.0,32.0,46.0,37.0,21856.0
42.94945573806763,52.0,31.0,30.0,28.000000000000004,22168.0
43.992902755737305,57.99999999999999,30.0,40.0,43.0,22272.0
45.04666829109192,63.0,37.0,56.99999999999999,45.0,22704.0
46.08685231208801,60.0,42.0,63.0,78.0,22704.0
47.12674927711487,91.0,65.0,64.0,97.0,22704.0
48.16831421852112,91.0,66.0,62.0,97.0,22704.0
49.23125624656677,90.0,65.0,62.0,96.0,22704.0
50.26933550834656,91.0,62.0,65.0,97.0,22704.0
51.32420897483826,90.0,64.0,59.0,97.0,22706.0
52.36366105079651,91.0,63.0,61.0,94.0,22706.0
53.406527280807495,89.0,61.0,57.99999999999999,94.0,22706.0
54.44598722457886,86.0,59.0,45.0,89.0,22706.0
55.48667550086975,92.0,61.0,51.0,84.0,22706.0
56.52715015411377,93.0,57.99999999999999,50.0,84.0,22706.0
57.56387138366699,87.0,60.0,42.0,82.0,22706.0
58.60337519645691,91.0,61.0,46.0,83.0,22706.0
59.64267635345459,93.0,46.0,41.0,83.0,22706.0
60.685532093048096,91.0,47.0,40.0,82.0,22706.0
61.73947834968567,89.0,46.0,40.0,84.0,22706.0
62.776771068573,91.0,47.0,39.0,81.0,22706.0
63.81956624984741,92.0,46.0,41.0,78.0,22706.0
64.85590100288391,92.0,49.0,43.0,82.0,22706.0
65.89509654045105,92.0,51.0,51.0,83.0,22706.0
66.94881296157837,92.0,52.0,52.0,85.0,22706.0
67.9900438785553,93.0,48.0,52.0,84.0,22706.0
69.04431939125061,91.0,52.0,48.0,84.0,22706.0
70.08532857894897,92.0,52.0,51.0,83.0,22706.0
71.12605023384094,89.0,50.0,52.0,85.0,22706.0
72.16656064987183,91.0,48.0,53.0,85.0,22706.0
73.20938181877136,91.0,54.0,53.0,84.0,22706.0
74.2497398853302,89.0,50.0,53.0,83.0,22706.0
75.28881454467773,89.0,42.0,62.0,86.0,22706.0
76.34475016593933,76.0,52.0,69.0,80.0,22706.0
77.38313865661621,78.0,49.0,85.0,75.0,23154.0
78.42674446105957,79.0,36.0,74.0,84.0,23154.0
79.4704053401947,76.0,37.0,82.0,77.0,23618.0
80.51526498794556,80.0,43.0,71.0,73.0,24098.0
81.55746746063232,73.0,43.0,83.0,92.0,24098.0
82.59449195861816,75.0,41.0,80.0,95.0,24594.0
83.65158891677856,79.0,45.0,89.0,95.0,24594.0
84.69224405288696,84.0,51.0,89.0,95.0,25106.0
85.75238966941833,81.0,46.0,66.0,96.0,25634.0
86.79658365249634,80.0,45.0,90.0,89.0,25634.0
87.84075212478638,75.0,42.0,80.0,95.0,26178.0
88.88443398475647,76.0,28.000000000000004,64.0,73.0,26178.0
89.92731618881226,75.0,40.0,70.0,79.0,26738.0
90.9704339504242,71.0,47.0,91.0,80.0,26738.0
92.0135600566864,71.0,42.0,75.0,59.0,27314.0
93.05631422996521,74.0,54.0,45.0,70.0,27906.0
94.09852743148804,75.0,54.0,42.0,70.0,27906.0
95.13930988311768,77.0,88.0,82.0,78.0,28514.0
96.18026971817017,77.0,87.0,69.0,86.0,28514.0
97.26323199272156,85.0,88.0,70.0,84.0,29138.0
98.30337429046631,81.0,82.0,74.0,92.0,29138.0
99.34296298027039,91.0,84.0,70.0,93.0,29778.0
100.38262724876404,90.0,82.0,66.0,85.0,29778.0
101.42414426803589,89.0,70.0,71.0,72.0,30434.0
102.46596193313599,73.0,62.0,69.0,74.0,30434.0
103.50955748558044,83.0,73.0,67.0,74.0,31106.0
104.55736136436462,79.0,59.0,41.0,59.0,31106.0
105.60207986831665,67.0,40.0,23.0,54.0,31794.0
106.64646244049072,48.0,43.0,21.0,44.0,31796.0
107.69006180763245,66.0,44.0,24.0,52.0,31796.0
108.73530673980713,54.0,38.0,25.0,47.0,31796.0
109.77879095077515,45.0,36.0,30.0,51.0,31796.0
110.82126307487488,41.0,54.0,33.0,31.0,31796.0
111.86365413665771,48.0,46.0,26.0,40.0,31796.0
112.90448951721191,67.0,36.0,21.0,28.999999999999996,31798.0
113.94792890548706,60.0,38.0,22.0,32.0,31798.0
114.99101400375366,73.0,51.0,28.999999999999996,47.0,31798.0
116.03187012672424,96.0,88.0,44.0,34.0,31798.0
117.07174563407898,98.0,91.0,45.0,64.0,31798.0
118.11130595207214,97.0,94.0,53.0,73.0,31798.0
119.16662359237671,97.0,95.0,51.0,72.0,31798.0
120.20992803573608,97.0,93.0,53.0,72.0,31798.0
121.26972031593323,96.0,91.0,52.0,72.0,31798.0
122.33094573020935,96.0,90.0,50.0,71.0,31798.0
123.39219379425049,96.0,89.0,51.0,72.0,31798.0
124.43343114852905,96.0,85.0,59.0,72.0,31798.0
125.49498009681702,96.0,84.0,59.0,71.0,31798.0
126.53385353088379,91.0,89.0,60.0,71.0,31798.0
127.57251453399658,87.0,46.0,61.0,70.0,31798.0
128.60975050926208,89.0,47.0,63.0,68.0,31798.0
129.65286803245544,72.0,47.0,48.0,72.0,31798.0
130.70195031166077,62.0,43.0,62.0,59.0,31798.0
131.7428183555603,71.0,44.0,57.99999999999999,63.0,31798.0
132.7934696674347,66.0,28.999999999999996,49.0,26.0,31798.0
133.8381621837616,63.0,24.0,48.0,24.0,31798.0
134.88100576400757,56.00000000000001,24.0,46.0,24.0,31798.0
135.93137216567993,55.00000000000001,26.0,44.0,31.0,31798.0
136.97007274627686,64.0,33.0,63.0,43.0,31798.0
138.01144313812256,61.0,39.0,63.0,45.0,31798.0
139.0514612197876,70.0,37.0,63.0,36.0,31798.0
140.0897946357727,77.0,32.0,63.0,42.0,31798.0
141.14987635612488,75.0,37.0,64.0,51.0,31798.0
142.19465565681458,89.0,38.0,60.0,77.0,31798.0
143.23811197280884,80.0,41.0,60.0,67.0,31798.0
144.27734923362732,77.0,39.0,43.0,71.0,31798.0
145.31542301177979,89.0,46.0,48.0,83.0,31798.0
146.352703332901,91.0,53.0,48.0,89.0,31798.0
147.39279174804688,91.0,50.0,53.0,78.0,31798.0
148.43089056015015,97.0,53.0,53.0,78.0,31798.0
149.47203516960144,98.0,49.0,38.0,85.0,31798.0
150.52614855766296,98.0,49.0,38.0,83.0,31798.0
151.564759016037,97.0,44.0,41.0,86.0,31798.0
152.60501146316528,97.0,47.0,39.0,94.0,31798.0
153.64364314079285,97.0,46.0,42.0,83.0,31798.0
154.6844301223755,98.0,47.0,46.0,83.0,31798.0
155.73794150352478,92.0,51.0,44.0,85.0,31798.0
156.78151488304138,90.0,61.0,51.0,85.0,31798.0
157.83664965629578,97.0,59.0,51.0,86.0,31798.0
158.87830519676208,97.0,66.0,48.0,83.0,31798.0
159.92135071754456,97.0,66.0,49.0,82.0,31798.0
160.95905232429504,96.0,66.0,48.0,82.0,31800.0
161.9984152317047,97.0,66.0,45.0,80.0,31802.0
163.0430772304535,97.0,66.0,60.0,81.0,31802.0
164.085266828537,89.0,55.00000000000001,57.99999999999999,64.0,31802.0
165.12899804115295,87.0,48.0,56.99999999999999,47.0,31802.0
166.16917324066162,88.0,48.0,47.0,40.0,31802.0
167.2119505405426,83.0,56.00000000000001,30.0,62.0,31806.0
168.27120780944824,92.0,55.00000000000001,47.0,64.0,31806.0
169.3164734840393,83.0,59.0,44.0,48.0,31806.0
170.35947012901306,81.0,53.0,40.0,66.0,31806.0
171.40286827087402,90.0,56.00000000000001,55.00000000000001,70.0,31806.0
172.4475827217102,73.0,48.0,27.0,54.0,31806.0
173.49095726013184,59.0,32.0,25.0,31.0,31806.0
174.54787635803223,60.0,23.0,22.0,39.0,31806.0
175.59204030036926,66.0,31.0,22.0,32.0,31806.0
176.63575673103333,80.0,26.0,31.0,45.0,31806.0
177.6791934967041,90.0,33.0,38.0,69.0,31806.0
178.72892475128174,88.0,38.0,55.00000000000001,78.0,31806.0
179.77602672576904,94.0,47.0,59.0,82.0,31806.0
180.81828665733337,93.0,46.0,64.0,94.0,31806.0
181.8740713596344,93.0,45.0,59.0,95.0,31806.0
182.91375279426575,97.0,50.0,65.0,97.0,31806.0
183.95461177825928,93.0,48.0,65.0,96.0,31806.0
184.99250292778015,93.0,50.0,62.0,95.0,31806.0
186.03057026863098,93.0,46.0,57.99999999999999,97.0,31806.0
187.07293152809143,87.0,52.0,44.0,96.0,31806.0
188.1113908290863,90.0,44.0,49.0,80.0,31806.0
189.16864132881165,93.0,49.0,48.0,85.0,31806.0
190.20684003829956,93.0,50.0,49.0,77.0,31806.0
191.24764275550842,95.0,51.0,52.0,87.0,31806.0
192.28513503074646,93.0,52.0,49.0,86.0,31806.0
193.32745718955994,89.0,52.0,52.0,88.0,31806.0
194.36927199363708,90.0,61.0,50.0,89.0,31806.0
195.40878319740295,88.0,56.00000000000001,42.0,72.0,31806.0
196.4713475704193,94.0,56.00000000000001,41.0,77.0,31806.0
197.5139660835266,93.0,55.00000000000001,42.0,74.0,31806.0
198.55273509025574,91.0,54.0,39.0,75.0,31806.0
199.60170125961304,93.0,53.0,43.0,80.0,31806.0
200.63964939117432,91.0,59.0,42.0,62.0,31806.0
201.69811701774597,97.0,55.00000000000001,43.0,65.0,31806.0
202.73822903633118,97.0,67.0,50.0,55.00000000000001,31806.0
203.7963843345642,96.0,65.0,52.0,65.0,31806.0
204.83755683898926,97.0,65.0,44.0,68.0,31806.0
205.87885737419128,97.0,64.0,51.0,68.0,31806.0
206.92176818847656,98.0,67.0,61.0,65.0,31806.0
207.96494150161743,97.0,67.0,60.0,63.0,31806.0
209.00742936134338,85.0,57.99999999999999,44.0,60.0,31806.0
210.0456223487854,97.0,57.99999999999999,61.0,59.0,31806.0
211.08498096466064,90.0,54.0,47.0,61.0,31806.0
