Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.03778719902038574,0.0,0.0,0.0,0.0,12.0
1.082489013671875,0.0,0.0,0.0,0.0,12.0
2.125105142593384,0.0,0.0,0.0,0.0,12.0
3.1705262660980225,0.0,0.0,0.0,0.0,12.0
4.215149879455566,0.0,0.0,0.0,0.0,12.0
5.254098892211914,0.0,0.0,0.0,0.0,12.0
6.29430079460144,0.0,0.0,0.0,0.0,12.0
7.3363049030303955,0.0,0.0,0.0,0.0,12.0
8.374382972717285,0.0,0.0,0.0,0.0,12.0
9.411597967147827,0.0,0.0,0.0,0.0,12.0
10.44859790802002,0.0,0.0,0.0,0.0,12.0
11.489831447601318,0.0,0.0,0.0,0.0,12.0
12.530008316040039,0.0,0.0,0.0,0.0,12.0
13.570157289505005,0.0,0.0,0.0,0.0,12.0
14.609124898910522,0.0,0.0,0.0,0.0,12.0
15.650373220443726,26.0,0.0,0.0,0.0,1451.0
16.690611362457275,31.0,0.0,0.0,0.0,4961.0
17.73103928565979,31.0,0.0,0.0,0.0,8471.0
18.77314805984497,12.0,0.0,0.0,0.0,11309.0
19.815831899642944,1.0,0.0,0.0,0.0,12309.0
20.854952573776245,77.0,0.0,0.0,0.0,12339.0
21.897238969802856,78.0,0.0,0.0,0.0,12339.0
22.93981695175171,79.0,0.0,0.0,0.0,12351.0
23.981051683425903,82.0,0.0,0.0,0.0,12355.0
25.023406982421875,83.0,0.0,0.0,0.0,12369.0
26.064881324768066,81.0,0.0,0.0,0.0,12385.0
27.107573747634888,85.0,0.0,0.0,0.0,12419.0
28.14932370185852,87.0,0.0,0.0,0.0,12449.0
29.19182062149048,89.0,0.0,0.0,0.0,12449.0
30.232601404190063,88.0,0.0,0.0,0.0,12465.0
31.274162769317627,0.0,0.0,0.0,0.0,12555.0
32.31994581222534,0.0,0.0,0.0,0.0,12.0
33.36348485946655,0.0,0.0,0.0,0.0,12.0
34.405247926712036,0.0,0.0,0.0,0.0,12.0
35.45104169845581,0.0,0.0,0.0,0.0,12.0
36.49564051628113,0.0,0.0,0.0,0.0,12.0
37.54044055938721,0.0,0.0,0.0,0.0,12.0
38.582358598709106,0.0,0.0,0.0,0.0,12.0
39.624478816986084,0.0,0.0,0.0,0.0,12.0
40.6663863658905,0.0,0.0,0.0,0.0,12.0
41.70937919616699,0.0,0.0,0.0,0.0,12.0
42.755155086517334,0.0,0.0,0.0,0.0,12.0
43.799850940704346,0.0,0.0,0.0,0.0,12.0
44.84279990196228,0.0,0.0,0.0,0.0,12.0
45.888150215148926,0.0,0.0,0.0,0.0,12.0
46.9332389831543,0.0,0.0,0.0,0.0,12.0
47.979220151901245,0.0,0.0,0.0,0.0,12.0
49.024282932281494,0.0,0.0,0.0,0.0,12.0
50.06639266014099,0.0,0.0,0.0,0.0,12.0
51.11074233055115,0.0,0.0,0.0,0.0,12.0
52.15552353858948,0.0,0.0,0.0,0.0,12.0
53.19904804229736,0.0,0.0,0.0,0.0,12.0
54.24321007728577,0.0,0.0,0.0,0.0,12.0
55.284891843795776,0.0,0.0,0.0,0.0,12.0
56.326510190963745,0.0,0.0,0.0,0.0,12.0
57.36924457550049,0.0,0.0,0.0,0.0,12.0
58.41232180595398,0.0,0.0,0.0,0.0,12.0
59.45662069320679,0.0,0.0,0.0,0.0,12.0
60.499464988708496,0.0,0.0,0.0,0.0,12.0
61.54151391983032,0.0,0.0,0.0,0.0,12.0
62.58721947669983,0.0,0.0,0.0,0.0,12.0
