Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.038979530334472656,0.0,0.0,0.0,0.0,12.0
1.0793263912200928,0.0,0.0,0.0,0.0,12.0
2.1196534633636475,0.0,0.0,0.0,0.0,12.0
3.1600544452667236,0.0,0.0,0.0,0.0,12.0
4.199214458465576,0.0,0.0,0.0,0.0,12.0
5.238421678543091,0.0,0.0,0.0,0.0,12.0
6.279000520706177,0.0,0.0,0.0,0.0,12.0
7.32138991355896,0.0,0.0,0.0,0.0,12.0
8.35976243019104,1.0,0.0,0.0,0.0,12.0
9.398488521575928,0.0,0.0,0.0,0.0,12.0
10.444336414337158,0.0,0.0,0.0,0.0,12.0
11.484845876693726,32.0,0.0,0.0,0.0,3119.0
12.524097204208374,32.0,0.0,0.0,0.0,7019.0
13.565860271453857,32.0,0.0,0.0,0.0,10811.0
14.606783390045166,0.0,0.0,0.0,0.0,12269.0
15.64885950088501,48.0,0.0,0.0,0.0,12725.0
16.688591480255127,90.0,0.0,0.0,0.0,12781.0
17.735811471939087,91.0,0.0,0.0,0.0,12783.0
18.77475094795227,90.0,0.0,0.0,0.0,12829.0
19.81274175643921,93.0,0.0,0.0,0.0,12913.0
20.8499698638916,93.0,0.0,0.0,0.0,12979.0
21.888020992279053,93.0,0.0,0.0,0.0,13133.0
22.925304174423218,94.0,0.0,0.0,0.0,13305.0
23.967597723007202,94.0,0.0,0.0,0.0,13493.0
25.00973343849182,93.0,0.0,0.0,0.0,13805.0
26.050760984420776,93.0,0.0,0.0,0.0,14033.0
27.093384504318237,93.0,0.0,0.0,0.0,14277.0
28.134621620178223,90.0,0.0,0.0,0.0,14277.0
29.175042390823364,91.0,0.0,0.0,0.0,14277.0
30.217228889465332,92.0,0.0,0.0,0.0,14277.0
31.257554054260254,93.0,0.0,0.0,0.0,14277.0
32.29862880706787,93.0,0.0,0.0,0.0,14277.0
33.33852815628052,93.0,0.0,0.0,0.0,14277.0
34.38114953041077,94.0,0.0,0.0,0.0,14277.0
35.42233109474182,93.0,0.0,0.0,0.0,14277.0
36.46279788017273,94.0,0.0,0.0,0.0,14277.0
37.504647970199585,94.0,0.0,0.0,0.0,14277.0
38.54593372344971,93.0,0.0,0.0,0.0,14277.0
39.585912227630615,94.0,0.0,0.0,0.0,14405.0
40.62696552276611,94.0,0.0,0.0,0.0,14673.0
41.66959023475647,94.0,0.0,0.0,0.0,14957.0
42.71037578582764,95.0,0.0,0.0,0.0,15257.0
43.75097346305847,95.0,0.0,0.0,0.0,15573.0
44.792789697647095,94.0,0.0,0.0,0.0,15905.0
45.83454608917236,95.0,0.0,0.0,0.0,16253.0
46.87695574760437,95.0,0.0,0.0,0.0,16617.0
47.91876792907715,96.0,0.0,0.0,0.0,16805.0
48.95849871635437,85.0,0.0,0.0,0.0,17195.0
50.0009126663208,91.0,0.0,0.0,0.0,17195.0
51.04177165031433,91.0,0.0,0.0,0.0,17195.0
52.08297920227051,92.0,0.0,0.0,0.0,17195.0
53.124828815460205,92.0,0.0,0.0,0.0,17195.0
54.166688203811646,92.0,0.0,0.0,0.0,17195.0
55.20851516723633,93.0,0.0,0.0,0.0,17195.0
56.24973392486572,94.0,0.0,0.0,0.0,17195.0
57.290743350982666,94.0,0.0,0.0,0.0,17195.0
58.33353900909424,93.0,0.0,0.0,0.0,17195.0
59.371946573257446,86.0,0.0,0.0,0.0,17195.0
60.413209676742554,90.0,0.0,0.0,0.0,17195.0
61.45393395423889,92.0,0.0,0.0,0.0,17195.0
62.49339175224304,92.0,0.0,0.0,0.0,17195.0
63.531081438064575,92.0,0.0,0.0,0.0,17195.0
64.57337951660156,92.0,0.0,0.0,0.0,17195.0
65.61473774909973,93.0,0.0,0.0,0.0,17195.0
66.6584198474884,85.0,0.0,0.0,0.0,17195.0
67.7009072303772,94.0,0.0,0.0,0.0,17195.0
68.74250149726868,93.0,0.0,0.0,0.0,17195.0
69.78278470039368,94.0,0.0,0.0,0.0,17195.0
70.82563734054565,93.0,0.0,0.0,0.0,17195.0
71.8659737110138,94.0,0.0,0.0,0.0,17195.0
72.90423059463501,86.0,0.0,0.0,0.0,17195.0
73.94626784324646,91.0,0.0,0.0,0.0,17195.0
74.9868495464325,91.0,0.0,0.0,0.0,17195.0
76.0292763710022,93.0,0.0,0.0,0.0,17195.0
77.07023572921753,93.0,0.0,0.0,0.0,17195.0
78.11113238334656,93.0,0.0,0.0,0.0,17195.0
79.15342402458191,93.0,0.0,0.0,0.0,17195.0
80.19396567344666,94.0,0.0,0.0,0.0,17195.0
81.23294353485107,94.0,0.0,0.0,0.0,17195.0
82.27228713035583,94.0,0.0,0.0,0.0,17195.0
83.31441020965576,94.0,0.0,0.0,0.0,17195.0
84.35818934440613,94.0,0.0,0.0,0.0,17195.0
85.43691635131836,94.0,0.0,0.0,0.0,17195.0
86.47839546203613,94.0,0.0,0.0,0.0,17195.0
87.52181506156921,94.0,0.0,0.0,0.0,17195.0
88.56207132339478,94.0,0.0,0.0,0.0,17195.0
89.60210657119751,94.0,0.0,0.0,0.0,17195.0
90.6414053440094,95.0,0.0,0.0,0.0,17195.0
91.67834043502808,95.0,0.0,0.0,0.0,17195.0
92.71495366096497,94.0,0.0,0.0,0.0,17195.0
93.75689935684204,91.0,0.0,0.0,0.0,17195.0
94.79495692253113,91.0,0.0,0.0,0.0,17195.0
95.83697056770325,93.0,0.0,0.0,0.0,17195.0
96.877596616745,92.0,0.0,0.0,0.0,17195.0
97.91874313354492,93.0,0.0,0.0,0.0,17195.0
98.95626783370972,94.0,0.0,0.0,0.0,17195.0
99.99744391441345,93.0,0.0,0.0,0.0,17195.0
101.03513479232788,94.0,0.0,0.0,0.0,17195.0
102.07594704627991,93.0,0.0,0.0,0.0,17195.0
103.11750221252441,96.0,0.0,0.0,0.0,17195.0
104.15541863441467,91.0,0.0,0.0,0.0,17195.0
105.19390058517456,91.0,0.0,0.0,0.0,17195.0
106.23428320884705,93.0,0.0,0.0,0.0,17195.0
107.27926683425903,93.0,0.0,0.0,0.0,17195.0
108.32159209251404,93.0,0.0,0.0,0.0,17195.0
109.38211107254028,93.0,0.0,0.0,0.0,17195.0
110.4214735031128,93.0,0.0,0.0,0.0,17195.0
