Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.03899884223937988,0.0,0.0,0.0,0.0,12.0
1.0811219215393066,0.0,0.0,0.0,0.0,12.0
2.1196653842926025,0.0,0.0,0.0,0.0,12.0
3.1593446731567383,0.0,0.0,0.0,0.0,12.0
4.21148681640625,0.0,0.0,0.0,0.0,12.0
5.25148606300354,0.0,0.0,0.0,0.0,12.0
6.290579795837402,0.0,0.0,0.0,0.0,12.0
7.328201770782471,0.0,0.0,0.0,0.0,12.0
8.378085851669312,0.0,0.0,0.0,0.0,12.0
9.418489933013916,0.0,0.0,0.0,0.0,12.0
10.457803010940552,0.0,0.0,0.0,0.0,12.0
11.496996641159058,8.0,0.0,0.0,0.0,1169.0
12.535610675811768,32.0,0.0,0.0,0.0,4961.0
13.575363874435425,33.0,0.0,0.0,0.0,8861.0
14.617914915084839,22.0,0.0,0.0,0.0,12207.0
15.657904863357544,1.0,0.0,0.0,0.0,12451.0
16.699390411376953,82.0,0.0,0.0,0.0,12485.0
17.74176049232483,84.0,0.0,0.0,0.0,12521.0
18.781714916229248,88.0,0.0,0.0,0.0,12559.0
19.826274394989014,91.0,0.0,0.0,0.0,12559.0
20.866760730743408,92.0,0.0,0.0,0.0,12577.0
21.90878963470459,94.0,0.0,0.0,0.0,12641.0
22.94936966896057,94.0,0.0,0.0,0.0,12689.0
23.990739583969116,93.0,0.0,0.0,0.0,12797.0
25.03289031982422,94.0,0.0,0.0,0.0,12857.0
26.112041473388672,93.0,0.0,0.0,0.0,12989.0
27.153892040252686,94.0,0.0,0.0,0.0,13061.0
28.19448494911194,93.0,0.0,0.0,0.0,13217.0
29.232578992843628,94.0,0.0,0.0,0.0,13301.0
30.274017095565796,94.0,0.0,0.0,0.0,13389.0
31.327279329299927,95.0,0.0,0.0,0.0,13481.0
32.36943817138672,95.0,0.0,0.0,0.0,13677.0
33.40966033935547,95.0,0.0,0.0,0.0,13781.0
34.44819116592407,95.0,0.0,0.0,0.0,13889.0
35.48982381820679,95.0,0.0,0.0,0.0,14001.0
36.531219244003296,92.0,0.0,0.0,0.0,14237.0
37.57376670837402,96.0,0.0,0.0,0.0,14361.0
38.61403846740723,95.0,0.0,0.0,0.0,14489.0
39.65499758720398,95.0,0.0,0.0,0.0,14621.0
40.697871685028076,95.0,0.0,0.0,0.0,14757.0
41.737802267074585,95.0,0.0,0.0,0.0,14897.0
42.77903175354004,95.0,0.0,0.0,0.0,15041.0
43.821248292922974,95.0,0.0,0.0,0.0,15341.0
44.86268615722656,95.0,0.0,0.0,0.0,15497.0
45.90488791465759,96.0,0.0,0.0,0.0,15657.0
46.94621396064758,75.0,0.0,0.0,0.0,15659.0
47.985273361206055,81.0,0.0,0.0,0.0,15659.0
49.06532573699951,83.0,0.0,0.0,0.0,15659.0
50.106653928756714,88.0,0.0,0.0,0.0,15661.0
51.14928984642029,89.0,0.0,0.0,0.0,15661.0
52.21100616455078,91.0,0.0,0.0,0.0,15661.0
53.25295162200928,93.0,0.0,0.0,0.0,15661.0
54.310795545578,94.0,0.0,0.0,0.0,15661.0
55.35383439064026,94.0,0.0,0.0,0.0,15661.0
56.39411997795105,93.0,0.0,0.0,0.0,15661.0
57.432883739471436,94.0,0.0,0.0,0.0,15661.0
58.47415232658386,94.0,0.0,0.0,0.0,15661.0
59.514583349227905,94.0,0.0,0.0,0.0,15661.0
60.5564866065979,84.0,0.0,0.0,0.0,15661.0
61.597760915756226,87.0,0.0,0.0,0.0,15661.0
62.63813495635986,91.0,0.0,0.0,0.0,15661.0
63.67879104614258,90.0,0.0,0.0,0.0,15661.0
64.72103548049927,93.0,0.0,0.0,0.0,15661.0
65.76228189468384,94.0,0.0,0.0,0.0,15661.0
66.80267477035522,83.0,0.0,0.0,0.0,15661.0
67.84546637535095,84.0,0.0,0.0,0.0,15661.0
68.88784599304199,86.0,0.0,0.0,0.0,15661.0
69.92965364456177,87.0,0.0,0.0,0.0,15661.0
70.97012209892273,92.0,0.0,0.0,0.0,15661.0
72.00927329063416,92.0,0.0,0.0,0.0,15661.0
73.06788420677185,94.0,0.0,0.0,0.0,15661.0
