Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.037883758544921875,0.0,0.0,0.0,0.0,42072.0
1.0792129039764404,0.0,0.0,0.0,0.0,42072.0
2.1200785636901855,0.0,0.0,0.0,0.0,42072.0
3.158731698989868,0.0,0.0,0.0,0.0,42072.0
4.196530818939209,0.0,0.0,0.0,0.0,42072.0
5.234743118286133,0.0,0.0,0.0,0.0,42072.0
6.272923469543457,0.0,0.0,0.0,0.0,42072.0
7.322866201400757,0.0,0.0,0.0,0.0,42072.0
8.36127233505249,0.0,0.0,0.0,0.0,42072.0
9.400440692901611,0.0,0.0,0.0,0.0,42072.0
10.477033615112305,0.0,0.0,0.0,0.0,42072.0
11.51479721069336,0.0,0.0,0.0,0.0,42072.0
12.553525924682617,30.0,0.0,0.0,0.0,43511.0
13.596267461776733,31.0,0.0,0.0,0.0,47129.0
14.638978719711304,33.0,0.0,0.0,0.0,50921.0
15.680408000946045,15.0,0.0,0.0,0.0,54267.0
16.72271156311035,1.0,0.0,0.0,0.0,54367.0
17.764259576797485,91.0,0.0,0.0,0.0,54369.0
18.804455757141113,92.0,0.0,0.0,0.0,54371.0
19.84678816795349,93.0,0.0,0.0,0.0,54375.0
20.88737726211548,95.0,0.0,0.0,0.0,54377.0
21.926626920700073,95.0,0.0,0.0,0.0,54379.0
22.96822500228882,91.0,0.0,0.0,0.0,54381.0
24.01394271850586,44.0,0.0,0.0,0.0,42072.0
25.05846118927002,0.0,0.0,0.0,0.0,42072.0
26.099053144454956,0.0,0.0,0.0,0.0,42072.0
