Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.039006948471069336,0.0,0.0,0.0,0.0,12.0
1.0788049697875977,0.0,0.0,0.0,0.0,12.0
2.1170408725738525,0.0,0.0,0.0,0.0,12.0
3.1548404693603516,0.0,0.0,0.0,0.0,12.0
4.19188666343689,0.0,0.0,0.0,0.0,12.0
5.232208013534546,0.0,0.0,0.0,0.0,12.0
6.27394437789917,0.0,0.0,0.0,0.0,12.0
7.339371204376221,0.0,0.0,0.0,0.0,73.0
8.379398822784424,33.0,0.0,0.0,0.0,4181.0
9.419338464736938,32.0,0.0,0.0,0.0,7867.0
10.461573839187622,33.0,0.0,0.0,0.0,11699.0
11.500583171844482,1.0,0.0,0.0,0.0,12305.0
12.53910517692566,82.0,0.0,0.0,0.0,12481.0
13.578135967254639,86.0,0.0,0.0,0.0,12505.0
14.620255947113037,89.0,0.0,0.0,0.0,12559.0
15.661380529403687,91.0,0.0,0.0,0.0,12559.0
16.702157020568848,92.0,0.0,0.0,0.0,12577.0
17.759697675704956,93.0,0.0,0.0,0.0,12641.0
18.79841899871826,94.0,0.0,0.0,0.0,12689.0
19.84033489227295,92.0,0.0,0.0,0.0,12797.0
20.880696296691895,94.0,0.0,0.0,0.0,12857.0
21.91975712776184,93.0,0.0,0.0,0.0,12921.0
22.96083354949951,94.0,0.0,0.0,0.0,13061.0
23.99879813194275,94.0,0.0,0.0,0.0,13137.0
25.038005828857422,83.0,0.0,0.0,0.0,13219.0
26.080044746398926,83.0,0.0,0.0,0.0,13219.0
27.1201593875885,86.0,0.0,0.0,0.0,13219.0
28.157747507095337,89.0,0.0,0.0,0.0,13221.0
29.19781732559204,92.0,0.0,0.0,0.0,13221.0
30.23931908607483,92.0,0.0,0.0,0.0,13221.0
31.2825927734375,94.0,0.0,0.0,0.0,13221.0
32.3267867565155,93.0,0.0,0.0,0.0,13221.0
33.36819648742676,93.0,0.0,0.0,0.0,13221.0
34.40819549560547,94.0,0.0,0.0,0.0,13221.0
35.446218967437744,84.0,0.0,0.0,0.0,13221.0
36.488889932632446,85.0,0.0,0.0,0.0,13221.0
37.530179023742676,91.0,0.0,0.0,0.0,13221.0
38.56975793838501,93.0,0.0,0.0,0.0,13221.0
39.60882592201233,93.0,0.0,0.0,0.0,13221.0
40.647464990615845,93.0,0.0,0.0,0.0,13221.0
41.687288999557495,94.0,0.0,0.0,0.0,13221.0
42.764689207077026,94.0,0.0,0.0,0.0,13221.0
43.80536198616028,94.0,0.0,0.0,0.0,13221.0
44.84533667564392,81.0,0.0,0.0,0.0,13221.0
45.883872509002686,81.0,0.0,0.0,0.0,13221.0
46.92561435699463,82.0,0.0,0.0,0.0,13221.0
47.964733600616455,89.0,0.0,0.0,0.0,13221.0
49.00391864776611,89.0,0.0,0.0,0.0,13221.0
50.042577028274536,93.0,0.0,0.0,0.0,13221.0
51.08373689651489,93.0,0.0,0.0,0.0,13221.0
52.12543845176697,93.0,0.0,0.0,0.0,13221.0
53.168201208114624,94.0,0.0,0.0,0.0,13221.0
54.20912027359009,94.0,0.0,0.0,0.0,13221.0
55.248557329177856,84.0,0.0,0.0,0.0,13221.0
56.28605365753174,86.0,0.0,0.0,0.0,13221.0
57.32326364517212,85.0,0.0,0.0,0.0,13221.0
58.36509990692139,91.0,0.0,0.0,0.0,13221.0
59.40525245666504,92.0,0.0,0.0,0.0,13221.0
60.44611883163452,92.0,0.0,0.0,0.0,13221.0
61.48806929588318,94.0,0.0,0.0,0.0,13221.0
62.53055119514465,93.0,0.0,0.0,0.0,13221.0
63.57223439216614,94.0,0.0,0.0,0.0,13221.0
