Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.037502288818359375,0.0,0.0,0.0,0.0,12.0
1.0789177417755127,0.0,0.0,0.0,0.0,12.0
2.1171019077301025,0.0,0.0,0.0,0.0,12.0
3.155688524246216,0.0,0.0,0.0,0.0,12.0
4.192033767700195,0.0,0.0,0.0,0.0,12.0
5.228245735168457,0.0,0.0,0.0,0.0,12.0
6.265828609466553,0.0,0.0,0.0,0.0,12.0
7.302836179733276,0.0,0.0,0.0,0.0,12.0
8.3636155128479,0.0,0.0,0.0,0.0,12.0
9.411933660507202,0.0,0.0,0.0,0.0,12.0
10.452436447143555,0.0,0.0,0.0,0.0,12.0
11.496268033981323,0.0,0.0,0.0,0.0,12.0
12.536696910858154,33.0,0.0,0.0,0.0,3791.0
13.57893991470337,32.0,0.0,0.0,0.0,7691.0
14.61827802658081,32.0,0.0,0.0,0.0,11345.0
15.659929513931274,1.0,0.0,0.0,0.0,12289.0
16.6991605758667,82.0,0.0,0.0,0.0,12477.0
17.7385835647583,83.0,0.0,0.0,0.0,12505.0
18.77589774131775,82.0,0.0,0.0,0.0,12507.0
19.813944339752197,85.0,0.0,0.0,0.0,12507.0
20.851804494857788,89.0,0.0,0.0,0.0,12525.0
21.888797998428345,81.0,0.0,0.0,0.0,12561.0
22.927107572555542,83.0,0.0,0.0,0.0,12561.0
23.964157819747925,85.0,0.0,0.0,0.0,12561.0
25.007176876068115,90.0,0.0,0.0,0.0,12561.0
26.048623085021973,88.0,0.0,0.0,0.0,12561.0
27.091373920440674,85.0,0.0,0.0,0.0,12561.0
28.146547079086304,86.0,0.0,0.0,0.0,12561.0
29.185495376586914,91.0,0.0,0.0,0.0,12561.0
30.22757387161255,91.0,0.0,0.0,0.0,12561.0
31.266870737075806,94.0,0.0,0.0,0.0,12579.0
32.305936336517334,85.0,0.0,0.0,0.0,12579.0
33.34758925437927,84.0,0.0,0.0,0.0,12579.0
34.38964509963989,89.0,0.0,0.0,0.0,12579.0
35.4313690662384,93.0,0.0,0.0,0.0,12579.0
36.471105337142944,93.0,0.0,0.0,0.0,12579.0
37.51203465461731,83.0,0.0,0.0,0.0,12599.0
38.5532021522522,87.0,0.0,0.0,0.0,12599.0
39.59457802772522,87.0,0.0,0.0,0.0,12599.0
40.634621143341064,91.0,0.0,0.0,0.0,12599.0
41.6749050617218,92.0,0.0,0.0,0.0,12599.0
42.71489238739014,94.0,0.0,0.0,0.0,12599.0
43.75417494773865,89.0,0.0,0.0,0.0,12663.0
44.79424738883972,86.0,0.0,0.0,0.0,12663.0
45.834869384765625,83.0,0.0,0.0,0.0,12663.0
46.87410545349121,91.0,0.0,0.0,0.0,12663.0
47.91104602813721,93.0,0.0,0.0,0.0,12663.0
48.94820690155029,84.0,0.0,0.0,0.0,12663.0
49.98988175392151,86.0,0.0,0.0,0.0,12663.0
51.03282570838928,88.0,0.0,0.0,0.0,12663.0
52.07471323013306,93.0,0.0,0.0,0.0,12663.0
53.11577796936035,93.0,0.0,0.0,0.0,12663.0
54.155014753341675,84.0,0.0,0.0,0.0,12663.0
55.19295525550842,85.0,0.0,0.0,0.0,12663.0
56.23024296760559,85.0,0.0,0.0,0.0,12663.0
57.27039837837219,92.0,0.0,0.0,0.0,12663.0
58.3107852935791,92.0,0.0,0.0,0.0,12663.0
59.35046887397766,93.0,0.0,0.0,0.0,12663.0
60.390876054763794,94.0,0.0,0.0,0.0,12663.0
61.430856466293335,94.0,0.0,0.0,0.0,12763.0
62.46789336204529,94.0,0.0,0.0,0.0,12819.0
63.50703001022339,94.0,0.0,0.0,0.0,12943.0
64.56632590293884,83.0,0.0,0.0,0.0,13011.0
65.60693097114563,85.0,0.0,0.0,0.0,13011.0
66.64657783508301,84.0,0.0,0.0,0.0,13011.0
67.68761420249939,90.0,0.0,0.0,0.0,13011.0
68.72619485855103,92.0,0.0,0.0,0.0,13011.0
69.76645970344543,93.0,0.0,0.0,0.0,13011.0
70.80529570579529,94.0,0.0,0.0,0.0,13011.0
71.84341859817505,94.0,0.0,0.0,0.0,13011.0
72.88065791130066,93.0,0.0,0.0,0.0,13011.0
73.91790556907654,94.0,0.0,0.0,0.0,13011.0
74.95573091506958,94.0,0.0,0.0,0.0,13011.0
75.99371528625488,94.0,0.0,0.0,0.0,13083.0
77.03435444831848,94.0,0.0,0.0,0.0,13239.0
78.0716655254364,95.0,0.0,0.0,0.0,13323.0
79.10952973365784,95.0,0.0,0.0,0.0,13411.0
80.14839959144592,94.0,0.0,0.0,0.0,13503.0
81.1883807182312,34.0,0.0,0.0,0.0,12.0
82.23004722595215,0.0,0.0,0.0,0.0,12.0
