Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.038126230239868164,0.0,0.0,0.0,0.0,12.0
1.0784175395965576,0.0,0.0,0.0,0.0,12.0
2.1161348819732666,0.0,0.0,0.0,0.0,12.0
3.1550228595733643,0.0,0.0,0.0,0.0,12.0
4.194263696670532,0.0,0.0,0.0,0.0,12.0
5.2342493534088135,0.0,0.0,0.0,0.0,12.0
6.274043083190918,0.0,0.0,0.0,0.0,12.0
7.316234111785889,0.0,0.0,0.0,0.0,12.0
8.354145050048828,0.0,0.0,0.0,0.0,12.0
9.391713380813599,0.0,0.0,0.0,0.0,12.0
10.429417848587036,0.0,0.0,0.0,0.0,12.0
11.468217372894287,0.0,0.0,0.0,0.0,12.0
12.507034301757812,24.0,0.0,0.0,0.0,1169.0
13.546910047531128,0.0,28.999999999999996,0.0,0.0,4548.0
14.587337732315063,0.0,0.0,28.999999999999996,0.0,8209.0
15.629253387451172,0.0,0.0,0.0,30.0,11732.0
16.671796321868896,0.0,0.0,0.0,0.0,13046.0
17.70999240875244,0.0,19.0,4.0,0.0,13524.0
18.75171685218811,24.0,18.0,19.0,14.000000000000002,13914.0
19.792544841766357,27.0,20.0,19.0,15.0,13962.0
20.829580307006836,31.0,21.0,21.0,15.0,14016.0
21.87020182609558,33.0,22.0,19.0,15.0,14016.0
22.910834074020386,32.0,20.0,20.0,15.0,14062.0
23.971694946289062,33.0,21.0,21.0,16.0,14100.0
25.011894464492798,31.0,22.0,22.0,17.0,14188.0
26.05287480354309,32.0,22.0,21.0,13.0,14284.0
27.09511375427246,37.0,20.0,22.0,17.0,14388.0
28.136804580688477,34.0,24.0,21.0,14.000000000000002,14500.0
29.183591604232788,36.0,20.0,22.0,17.0,14740.0
30.225528717041016,35.0,21.0,20.0,15.0,14996.0
31.268162488937378,36.0,21.0,21.0,16.0,15268.0
32.30999755859375,36.0,19.0,21.0,16.0,15556.0
33.352203369140625,36.0,18.0,22.0,16.0,15860.0
34.39286422729492,38.0,21.0,21.0,16.0,16180.0
35.435476779937744,38.0,22.0,22.0,17.0,16516.0
36.47694540023804,38.0,21.0,22.0,14.000000000000002,16516.0
37.519493103027344,35.0,22.0,18.0,13.0,16868.0
38.56098747253418,39.0,18.0,23.0,17.0,17236.0
39.6042377948761,36.0,24.0,20.0,18.0,17620.0
40.64499545097351,35.0,24.0,19.0,14.000000000000002,17620.0
41.70297288894653,40.0,20.0,24.0,16.0,18020.0
42.74251079559326,35.0,18.0,18.0,16.0,18436.0
43.78161120414734,36.0,23.0,20.0,14.000000000000002,18436.0
44.82413125038147,36.0,23.0,18.0,15.0,18868.0
45.93683695793152,0.0,0.0,0.0,7.000000000000001,12.0
46.982513189315796,0.0,0.0,0.0,0.0,12.0
48.02470684051514,0.0,0.0,0.0,0.0,12.0
49.065192461013794,0.0,0.0,1.0,0.0,12.0
50.10599112510681,0.0,0.0,0.0,1.0,12.0
51.14848780632019,0.0,0.0,0.0,0.0,12.0
52.19469094276428,0.0,0.0,0.0,0.0,12.0
53.2397255897522,0.0,0.0,0.0,0.0,12.0
54.28134536743164,0.0,0.0,0.0,0.0,12.0
55.32786726951599,0.0,0.0,0.0,0.0,12.0
56.3719756603241,0.0,0.0,0.0,0.0,12.0
57.41631507873535,0.0,0.0,0.0,0.0,12.0
58.460304975509644,0.0,0.0,0.0,0.0,12.0
59.50265908241272,0.0,0.0,0.0,0.0,12.0
