Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.0381622314453125,0.0,0.0,0.0,0.0,12.0
1.0796046257019043,0.0,0.0,0.0,0.0,12.0
2.1211493015289307,0.0,0.0,0.0,0.0,12.0
3.1631462574005127,1.0,0.0,0.0,0.0,12.0
4.201512575149536,0.0,0.0,0.0,0.0,12.0
5.237242698669434,0.0,0.0,0.0,0.0,12.0
6.284144639968872,0.0,0.0,0.0,0.0,12.0
7.321900844573975,0.0,0.0,0.0,0.0,12.0
8.358433961868286,0.0,0.0,0.0,0.0,12.0
9.396254777908325,0.0,0.0,0.0,0.0,12.0
10.436357498168945,0.0,0.0,0.0,0.0,12.0
11.477144956588745,0.0,0.0,0.0,0.0,12.0
12.51558518409729,31.0,0.0,0.0,0.0,1559.0
13.555071353912354,32.0,0.0,0.0,0.0,5459.0
14.598633527755737,0.0,32.0,0.0,0.0,9120.0
15.64041805267334,6.0,1.0,0.0,0.0,12466.0
16.681556463241577,1.0,0.0,0.0,0.0,12710.0
17.722141981124878,39.0,35.0,0.0,0.0,12882.0
18.76302480697632,35.0,37.0,0.0,0.0,12904.0
19.8038272857666,37.0,38.0,0.0,0.0,12938.0
20.844447374343872,42.0,42.0,0.0,0.0,12942.0
21.882774591445923,41.0,43.0,0.0,0.0,12986.0
22.923763275146484,42.0,42.0,0.0,0.0,12988.0
23.964616537094116,44.0,44.0,0.0,0.0,13066.0
25.00721025466919,42.0,44.0,0.0,0.0,13086.0
26.048299551010132,45.0,45.0,0.0,0.0,13194.0
27.086703300476074,45.0,43.0,0.0,0.0,13290.0
28.12627100944519,44.0,45.0,0.0,0.0,13290.0
29.165599822998047,43.0,46.0,0.0,0.0,13394.0
30.206203937530518,44.0,44.0,0.0,0.0,13506.0
31.256471157073975,44.0,45.0,0.0,0.0,13626.0
32.29710006713867,44.0,44.0,0.0,0.0,13754.0
33.33726263046265,43.0,44.0,0.0,0.0,13822.0
34.37750554084778,35.0,32.0,0.0,0.0,13892.0
35.417264461517334,34.0,37.0,0.0,0.0,13892.0
36.45705771446228,41.0,37.0,0.0,0.0,13892.0
37.4968945980072,37.0,39.0,0.0,0.0,13892.0
38.535581827163696,42.0,43.0,0.0,0.0,13892.0
39.57630467414856,43.0,44.0,0.0,0.0,13892.0
40.616963624954224,42.0,42.0,0.0,0.0,13892.0
41.65548014640808,44.0,43.0,0.0,0.0,13892.0
42.6959445476532,42.0,46.0,0.0,0.0,13892.0
43.73566126823425,46.0,42.0,0.0,0.0,13892.0
44.77594327926636,43.0,45.0,0.0,0.0,13892.0
45.8363881111145,44.0,42.0,0.0,0.0,13892.0
46.87468194961548,44.0,45.0,0.0,0.0,13892.0
47.929616928100586,44.0,45.0,0.0,0.0,13892.0
48.969722270965576,45.0,44.0,0.0,0.0,13892.0
50.011474609375,46.0,43.0,0.0,0.0,13892.0
51.05094885826111,46.0,47.0,0.0,0.0,13892.0
52.090441942214966,41.0,45.0,0.0,0.0,14036.0
53.13165760040283,46.0,49.0,0.0,0.0,14036.0
54.17529630661011,44.0,42.0,0.0,0.0,14188.0
55.21682143211365,34.0,33.0,0.0,0.0,14188.0
56.25634503364563,37.0,38.0,0.0,0.0,14188.0
57.29478144645691,41.0,38.0,0.0,0.0,14188.0
58.335851430892944,40.0,38.0,0.0,0.0,14188.0
59.37673330307007,42.0,41.0,0.0,0.0,14188.0
60.41676688194275,42.0,42.0,0.0,0.0,14188.0
61.45464491844177,41.0,41.0,0.0,0.0,14190.0
62.49438166618347,41.0,44.0,0.0,0.0,14190.0
63.53628587722778,45.0,40.0,0.0,0.0,14190.0
64.57681155204773,46.0,41.0,0.0,0.0,14190.0
65.61606001853943,42.0,46.0,0.0,0.0,14190.0
66.65293335914612,43.0,45.0,0.0,0.0,14190.0
67.6921284198761,44.0,45.0,0.0,0.0,14190.0
68.73193001747131,45.0,44.0,0.0,0.0,14190.0
69.76843047142029,43.0,46.0,0.0,0.0,14190.0
70.8080325126648,43.0,47.0,0.0,0.0,14190.0
71.88743615150452,41.0,45.0,0.0,0.0,14190.0
72.92699813842773,45.0,49.0,0.0,0.0,14190.0
73.96679019927979,48.0,44.0,0.0,0.0,14190.0
75.00666117668152,47.0,43.0,0.0,0.0,14190.0
76.0620608329773,47.0,44.0,0.0,0.0,14350.0
77.10464930534363,48.0,48.0,0.0,0.0,14518.0
78.14448666572571,44.0,44.0,0.0,0.0,14518.0
79.18484163284302,45.0,48.0,0.0,0.0,14694.0
80.22485613822937,45.0,45.0,0.0,0.0,14878.0
81.2651731967926,46.0,47.0,0.0,0.0,14878.0
82.30247640609741,46.0,46.0,0.0,0.0,15070.0
83.34288501739502,46.0,47.0,0.0,0.0,15270.0
84.3843891620636,46.0,48.0,0.0,0.0,15270.0
85.42373132705688,43.0,45.0,0.0,0.0,15478.0
86.46421980857849,47.0,47.0,0.0,0.0,15478.0
87.50133872032166,47.0,48.0,0.0,0.0,15694.0
88.54022455215454,45.0,47.0,0.0,0.0,15694.0
89.57910871505737,44.0,45.0,0.0,0.0,15918.0
90.6175708770752,48.0,50.0,0.0,0.0,16150.0
91.65830516815186,43.0,44.0,0.0,0.0,16150.0
92.69887566566467,42.0,46.0,0.0,0.0,16390.0
93.73857617378235,44.0,50.0,0.0,0.0,16390.0
94.77869176864624,44.0,43.0,0.0,0.0,16638.0
95.81845617294312,42.0,47.0,0.0,0.0,16638.0
96.89461994171143,44.0,51.0,0.0,0.0,16894.0
97.94756841659546,48.0,43.0,0.0,0.0,16894.0
98.9874701499939,43.0,46.0,0.0,0.0,17158.0
100.02945852279663,45.0,42.0,0.0,0.0,17158.0
101.0718252658844,48.0,42.0,0.0,0.0,17430.0
102.11301374435425,49.0,44.0,0.0,0.0,17430.0
103.15297985076904,48.0,48.0,0.0,0.0,17710.0
104.19305372238159,44.0,46.0,0.0,0.0,17710.0
105.2306752204895,45.0,50.0,0.0,0.0,17998.0
106.26842284202576,50.0,45.0,0.0,0.0,17998.0
107.30924034118652,44.0,49.0,0.0,0.0,18294.0
