Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.04174232482910156,0.0,0.0,0.0,0.0,12.0
1.0882220268249512,0.0,0.0,0.0,0.0,12.0
2.1295673847198486,0.0,0.0,0.0,0.0,12.0
3.170868396759033,0.0,0.0,0.0,0.0,12.0
4.212629556655884,0.0,0.0,0.0,0.0,12.0
5.254351854324341,0.0,0.0,0.0,0.0,12.0
6.294216632843018,0.0,0.0,0.0,0.0,12.0
7.335402250289917,0.0,0.0,0.0,0.0,12.0
8.38823127746582,0.0,0.0,0.0,0.0,12.0
9.42933964729309,0.0,0.0,0.0,0.0,12.0
10.469775915145874,0.0,0.0,0.0,0.0,12.0
11.507709264755249,0.0,0.0,0.0,0.0,12.0
12.547459602355957,28.999999999999996,0.0,0.0,0.0,1949.0
13.58786940574646,33.0,0.0,0.0,0.0,5527.0
14.627891778945923,0.0,31.0,0.0,0.0,9228.0
15.667700052261353,0.0,25.0,0.0,0.0,11958.0
16.706920623779297,1.0,0.0,0.0,0.0,12566.0
17.745160341262817,4.0,0.0,0.0,0.0,12654.0
18.78598427772522,34.0,35.0,0.0,0.0,12654.0
19.8296160697937,35.0,36.0,0.0,0.0,12656.0
20.87501883506775,37.0,37.0,0.0,0.0,12658.0
21.91671347618103,38.0,38.0,0.0,0.0,12660.0
22.960903882980347,37.0,37.0,0.0,0.0,12662.0
24.004096508026123,37.0,38.0,0.0,0.0,12666.0
25.047107696533203,38.0,38.0,0.0,0.0,12666.0
26.0898654460907,39.0,40.0,0.0,0.0,12670.0
27.134012937545776,39.0,41.0,0.0,0.0,12672.0
28.17809247970581,40.0,40.0,0.0,0.0,12674.0
29.221163272857666,41.0,41.0,0.0,0.0,12678.0
30.26516032218933,0.0,4.0,0.0,0.0,12680.0
31.309505462646484,0.0,0.0,0.0,0.0,12.0
32.35557723045349,0.0,0.0,0.0,0.0,12.0
