Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.041554927825927734,0.0,0.0,0.0,0.0,12.0
1.0870671272277832,0.0,0.0,0.0,0.0,12.0
2.1266255378723145,0.0,0.0,0.0,0.0,12.0
3.1666910648345947,0.0,0.0,0.0,0.0,12.0
4.209102153778076,0.0,0.0,0.0,0.0,12.0
5.250336170196533,0.0,0.0,0.0,0.0,12.0
6.29032564163208,0.0,0.0,0.0,0.0,12.0
7.340646743774414,0.0,0.0,0.0,0.0,12.0
8.381707668304443,0.0,0.0,0.0,0.0,12.0
9.421963930130005,0.0,0.0,0.0,0.0,12.0
10.461118936538696,0.0,0.0,0.0,0.0,12.0
11.500881910324097,0.0,0.0,0.0,0.0,12.0
12.539884805679321,31.0,0.0,0.0,0.0,1559.0
13.581465244293213,32.0,0.0,0.0,0.0,5351.0
14.622483015060425,32.0,0.0,0.0,0.0,9005.0
15.6646568775177,12.0,0.0,0.0,0.0,12207.0
16.70785093307495,1.0,0.0,0.0,0.0,12317.0
17.74888253211975,89.0,0.0,0.0,0.0,12317.0
18.789952516555786,90.0,0.0,0.0,0.0,12317.0
19.832379817962646,91.0,0.0,0.0,0.0,12317.0
20.87809705734253,91.0,0.0,0.0,0.0,12321.0
21.921531915664673,90.0,0.0,0.0,0.0,12323.0
22.966026306152344,0.0,0.0,0.0,0.0,12.0
24.00953197479248,0.0,0.0,0.0,0.0,12.0
25.05411720275879,0.0,0.0,0.0,0.0,12.0
26.100258111953735,0.0,0.0,0.0,0.0,12.0
27.144996404647827,0.0,0.0,0.0,0.0,12.0
28.191002368927002,0.0,0.0,0.0,0.0,12.0
