Time,GPU1 Load,GPU2 Load,GPU3 Load,GPU4 Load,Total Memory Change
0.03847813606262207,0.0,0.0,0.0,0.0,12.0
1.080146074295044,0.0,0.0,0.0,0.0,12.0
2.1210880279541016,0.0,0.0,0.0,0.0,12.0
3.160914897918701,0.0,0.0,0.0,0.0,12.0
4.203127861022949,0.0,0.0,0.0,0.0,12.0
5.242125988006592,0.0,0.0,0.0,0.0,12.0
6.281107187271118,0.0,0.0,0.0,0.0,12.0
7.320542335510254,0.0,0.0,0.0,0.0,12.0
8.360921859741211,0.0,0.0,0.0,0.0,12.0
9.401455640792847,0.0,0.0,0.0,0.0,12.0
10.45766282081604,0.0,0.0,0.0,0.0,12.0
11.497303485870361,0.0,0.0,0.0,0.0,12.0
12.535556316375732,25.0,0.0,0.0,0.0,1451.0
13.574552774429321,0.0,28.999999999999996,0.0,0.0,4938.0
14.614908695220947,0.0,0.0,28.999999999999996,0.0,8599.0
15.656240940093994,0.0,0.0,0.0,26.0,11978.0
16.69491481781006,0.0,0.0,0.0,0.0,13046.0
17.73650360107422,0.0,14.000000000000002,4.0,0.0,13382.0
18.785099029541016,22.0,17.0,17.0,13.0,13662.0
19.82771587371826,24.0,18.0,20.0,14.000000000000002,13686.0
20.868375301361084,27.0,19.0,19.0,15.0,13702.0
21.91157031059265,28.999999999999996,20.0,20.0,15.0,13726.0
22.956694841384888,28.999999999999996,21.0,21.0,15.0,13778.0
23.99959421157837,31.0,19.0,23.0,17.0,13778.0
25.03968095779419,31.0,21.0,23.0,17.0,13780.0
26.07857918739319,32.0,22.0,20.0,17.0,13898.0
27.12000608444214,32.0,21.0,21.0,16.0,13918.0
28.158501148223877,34.0,21.0,22.0,16.0,14094.0
29.19793128967285,32.0,22.0,22.0,17.0,14286.0
30.237105131149292,34.0,22.0,22.0,17.0,14286.0
31.275113105773926,32.0,22.0,19.0,13.0,14494.0
32.31348180770874,35.0,23.0,23.0,17.0,14718.0
33.3542103767395,34.0,19.0,22.0,14.000000000000002,14718.0
34.39675283432007,34.0,20.0,20.0,15.0,14958.0
35.435489892959595,34.0,22.0,20.0,15.0,15214.0
36.47679781913757,35.0,21.0,21.0,16.0,15214.0
37.51980257034302,36.0,21.0,21.0,15.0,15486.0
38.56141233444214,36.0,21.0,21.0,16.0,15774.0
39.6041955947876,36.0,19.0,21.0,16.0,15774.0
40.64412760734558,0.0,0.0,0.0,0.0,15774.0
41.68617296218872,0.0,0.0,0.0,0.0,12.0
42.72861862182617,0.0,0.0,0.0,0.0,12.0
